Timestamp,PendingId,MarketCondition,Confidence,Band,Action,LotEngine,LotAdjusted,Entry,TP,SL,ATR,H4Level,LatencyMs,OwnerRule,Reason,Activation
2026-07-30T09:11:07.440Z,2,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2651.7,2663,2647.5,35,2,0.0160,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.440Z,3,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2653.4,2663.5,2648,35,3,0.0185,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.440Z,4,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2651.5,2664,2648.5,35,4,0.0151,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.440Z,5,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2653.2,2664.5,2649,35,5,0.0151,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.440Z,6,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2654.9,2665,2649.5,35,6,0.0151,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.440Z,7,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2653,2665.5,2650,35,1,0.0150,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.440Z,8,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2654.7,2666,2650.5,35,2,0.0149,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.440Z,9,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2656.4,2666.5,2651,35,3,0.0152,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,10,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2654.5,2667,2651.5,35,4,0.0178,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,11,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2656.2,2667.5,2652,35,5,0.0158,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,12,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2657.9,2668,2652.5,35,6,0.0167,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,13,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2656,2668.5,2653,35,1,0.0164,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,14,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2657.7,2669,2653.5,35,2,0.0140,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,15,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2659.4,2669.5,2654,35,3,0.0161,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,16,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2657.5,2670,2654.5,35,4,0.0147,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,17,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2659.2,2670.5,2655,35,5,0.0148,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,18,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2660.9,2671,2655.5,35,6,0.0149,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,19,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2659,2671.5,2656,35,1,0.0143,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,20,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2660.7,2672,2656.5,35,2,0.0164,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,21,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2662.4,2672.5,2657,35,3,0.0159,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,22,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2660.5,2673,2657.5,35,4,0.0159,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,23,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2662.2,2673.5,2658,35,5,0.0162,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,24,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2663.9,2674,2658.5,35,6,0.0164,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,25,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2662,2674.5,2659,35,1,0.0160,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,26,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2663.7,2675,2659.5,35,2,0.0150,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,27,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2665.4,2675.5,2660,35,3,0.0164,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,28,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2663.5,2676,2660.5,35,4,0.0169,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,29,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2665.2,2676.5,2661,35,5,0.0154,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,30,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2666.9,2677,2661.5,35,6,0.0160,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.441Z,31,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2665,2677.5,2662,35,1,0.0149,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,32,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2666.7,2678,2662.5,35,2,0.0155,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,33,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2668.4,2678.5,2663,35,3,0.0143,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,34,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2666.5,2679,2663.5,35,4,0.0145,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,35,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2668.2,2679.5,2664,35,5,0.0156,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,36,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2669.9,2680,2664.5,35,6,0.0156,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,37,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2668,2680.5,2665,35,1,0.0157,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,38,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2669.7,2681,2665.5,35,2,0.0135,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,39,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2671.4,2681.5,2666,35,3,0.0158,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,40,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2669.5,2682,2666.5,35,4,0.0169,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,41,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2671.2,2682.5,2667,35,5,0.0167,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,42,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2672.9,2683,2667.5,35,6,0.0161,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,43,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2671,2683.5,2668,35,1,0.0160,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,44,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2672.7,2684,2668.5,35,2,0.0175,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,45,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2674.4,2684.5,2669,35,3,0.0166,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,46,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2672.5,2685,2669.5,35,4,0.0153,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,47,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2674.2,2685.5,2670,35,5,0.0150,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,48,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2675.9,2686,2670.5,35,6,0.0153,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,49,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2674,2686.5,2671,35,1,0.0161,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,50,"NFP",60.77,CAUTION,REDUCE_LOT,0.5,0.25,2675.7,2687,2671.5,35,2,0.0156,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=35 Vol=95 Trend=60 News=15 Broker=55 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.442Z,1,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2650,2662.5,2647,30,1,0.0163,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,2,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2651.7,2663,2647.5,30,2,0.0177,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,3,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2653.4,2663.5,2648,30,3,0.0166,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,4,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2651.5,2664,2648.5,30,4,0.0162,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,5,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2653.2,2664.5,2649,30,5,0.0167,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,6,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2654.9,2665,2649.5,30,6,0.0168,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,7,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2653,2665.5,2650,30,1,0.0170,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,8,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2654.7,2666,2650.5,30,2,0.0167,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,9,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2656.4,2666.5,2651,30,3,0.0168,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,10,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2654.5,2667,2651.5,30,4,0.0166,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,11,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2656.2,2667.5,2652,30,5,0.0175,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,12,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2657.9,2668,2652.5,30,6,0.0163,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,13,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2656,2668.5,2653,30,1,0.0164,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,14,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2657.7,2669,2653.5,30,2,0.0162,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,15,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2659.4,2669.5,2654,30,3,0.0163,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,16,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2657.5,2670,2654.5,30,4,0.0160,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,17,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2659.2,2670.5,2655,30,5,0.0161,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,18,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2660.9,2671,2655.5,30,6,0.0157,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,19,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2659,2671.5,2656,30,1,0.0162,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,20,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2660.7,2672,2656.5,30,2,0.0165,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.443Z,21,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2662.4,2672.5,2657,30,3,0.0158,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,22,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2660.5,2673,2657.5,30,4,0.0173,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,23,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2662.2,2673.5,2658,30,5,0.0163,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,24,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2663.9,2674,2658.5,30,6,0.0161,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,25,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2662,2674.5,2659,30,1,0.0160,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,26,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2663.7,2675,2659.5,30,2,0.0152,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,27,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2665.4,2675.5,2660,30,3,0.0162,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,28,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2663.5,2676,2660.5,30,4,0.0160,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,29,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2665.2,2676.5,2661,30,5,0.0158,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,30,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2666.9,2677,2661.5,30,6,0.0157,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,31,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2665,2677.5,2662,30,1,0.0152,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,32,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2666.7,2678,2662.5,30,2,0.0164,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,33,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2668.4,2678.5,2663,30,3,0.0163,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,34,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2666.5,2679,2663.5,30,4,0.0157,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,35,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2668.2,2679.5,2664,30,5,0.0154,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,36,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2669.9,2680,2664.5,30,6,0.0158,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,37,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2668,2680.5,2665,30,1,0.0172,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,38,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2669.7,2681,2665.5,30,2,0.0165,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,39,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2671.4,2681.5,2666,30,3,0.0170,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,40,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2669.5,2682,2666.5,30,4,0.0150,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
2026-07-30T09:11:07.444Z,41,"CPI",60.94,CAUTION,REDUCE_LOT,0.5,0.25,2671.2,2682.5,2667,30,5,0.0158,"MaxLotReduction=50%","ExecConf=61 Band=CAUTION Spread=38 Vol=90 Trend=58 News=18 Broker=58 | MaxLotReduction=50%",PENDING_ONLY
